node,degree,betweenness,closeness,eigenvector,pagerank,clustering
27763,0.005200000000000001,6.697906798594477e-07,0.002205955063729892,0.018008829949706796,0.0021594714773562275,0.38735177865612647
27764,0.004600000000000001,5.230131085223001e-06,0.0019045702065152437,0.012684204930250308,0.0006425492695257936,0.3368421052631579
27769,0.005000000000000001,0.0,0.002205955063729892,0.020062187500299027,0.0003566293175983848,0.30039525691699603
27777,0.0026,1.1599842083094805e-07,0.0010015020326745727,0.007123242176226433,0.00047983576257465963,0.4727272727272727
27782,0.0084,1.6428564117151535e-06,0.003312585572165627,0.010564183622712633,0.002625999400256641,0.3137254901960784
27785,0.0058000000000000005,4.242578235617637e-06,0.002205955063729892,0.015150514644011664,0.001326408441447304,0.43873517786561267
27809,0.0024000000000000002,6.511791751428442e-07,0.0009012615859320672,0.004867491192129016,0.0010262895855217176,0.4444444444444444
27811,0.0198,4.375719782122074e-05,0.007052886632642474,0.04396698726457547,0.004535626226304799,0.29979879275653926
27812,0.0016,1.1416257785281023e-09,0.0007008408969193525,0.009516754380980333,0.0003442045358006305,0.6785714285714286
27815,0.009,5.014220555342991e-06,0.0035140536841118397,0.026683631497444186,0.0008776632606908923,0.3142857142857143
27820,0.002,0.0,0.0009012615859320672,0.0034519270912304906,0.0005013610147284166,0.37777777777777777
27830,0.007200000000000001,4.400064569473273e-06,0.003312585572165627,0.023460252844523834,0.0002177126879271482,0.3333333333333333
27839,0.003,0.0,0.0012020431607797644,0.0037937621518585388,0.00039554515568846567,0.5641025641025641
27847,0.0142,3.735226573465629e-05,0.0068499955123555445,0.030513734681471515,0.0005919096403836712,0.23657289002557544
27848,0.0058000000000000005,3.086488553313225e-06,0.0023064569722013317,0.0042633235182268706,0.0014033732874829431,0.463768115942029
27850,0.0054,8.434834643745388e-07,0.002608083650670334,0.012005348156996786,0.004420387290618631,0.4928774928774929
27856,0.0104,1.7546593946236318e-05,0.0048255707952091775,0.02547131490374006,0.006164823503549285,0.3239795918367347
27860,0.0022,3.294151088361989e-06,0.0011017625556131172,0.0059708775533424425,0.00041955852203876367,0.3333333333333333
27866,0.0038,2.5304597343814537e-06,0.0018041488566566954,0.012458855597011764,8.774947887523453e-05,0.47368421052631576
27867,0.0014,1.112961581491466e-07,0.0005005004403684232,0.0036064871384230354,0.00019127931977961385,0.7333333333333333
27871,0.006200000000000001,4.059282124551894e-06,0.0027086662147308704,0.017352975154912884,0.0011295335133942245,0.3862433862433862
27872,0.0106,2.5396004360264407e-06,0.004118943680324838,0.007170490470655265,0.004386859813530736,0.3635307781649245
27873,0.0048000000000000004,3.928046393880359e-06,0.0021054733039971296,0.010346179176965759,0.0009715086486726242,0.3939393939393939
27874,0.006200000000000001,2.9065367956511195e-06,0.0027086662147308704,0.018759927904678373,0.0005126308029624512,0.4708994708994709
27876,0.003,1.279800720968579e-07,0.001503005530002266,0.01654136741148228,0.0,0.5916666666666667
27880,0.0018,1.3759436326019497e-08,0.0007008408969193525,0.007463271242617439,0.0003426293741414353,0.6428571428571429
27903,0.007000000000000001,4.6714980950021064e-07,0.0032118818425515006,0.03850231672499417,0.00035383308463828045,0.3939393939393939
27912,0.0004000000000000001,0.0,0.00020014008604940514,0.00244239611658641,0.0,0.6666666666666666
27920,0.0018,0.0,0.0008010412093559793,0.006197780758095489,7.278396698075077e-05,0.3888888888888889
27929,0.0014,0.0,0.0007008408969193525,0.014333370332731098,0.0,0.7142857142857143
27953,0.0008,0.0,0.0004003602842119758,0.0038166538715149224,0.0,0.7
27959,0.0016,0.0,0.0008010412093559793,0.00639222230858371,0.0001015933344444142,0.3888888888888889
27963,0.0016,3.570751740618454e-08,0.0006006606425976724,0.005709073527107202,0.00014022397637811896,0.5714285714285714
27975,0.0054,0.0,0.0021054733039971296,0.012814825403910414,0.0004399097264280858,0.3246753246753247
27976,0.001,6.440233600313845e-07,0.0005005004403684232,0.0037493105108409915,0.0,0.6
28024,0.0024000000000000002,1.124786798294813e-06,0.0007008408969193525,0.0008520295876629155,0.00036629603361360865,0.42857142857142855
28038,0.0028,1.9298168053808605e-07,0.0011017625556131172,0.008631498151384517,0.0002641497422780466,0.48484848484848486
28059,0.0014,0.0,0.0007008408969193525,0.0051587916015773515,0.00013809170695089639,0.35714285714285715
28066,0.0154,4.603471704788984e-05,0.0060392477409603185,0.023274231594325193,0.0031394875536451036,0.2453551912568306
28070,0.0044,8.086356511996268e-07,0.0014026646419362798,0.008154203059893669,0.0007985911221561019,0.5333333333333333
28076,0.0022,0.0,0.0010015020326745727,0.0015052376734768398,0.0005146190826598884,0.45454545454545453
28091,0.007200000000000001,8.190144635220965e-06,0.0028092689578591568,0.006973033345121699,0.0018337872394577556,0.31527093596059114
28092,0.0078000000000000005,7.715737540961514e-06,0.0030105350056146563,0.019933028301889325,0.0011413355356973591,0.35268817204301073
28107,0.0032,1.333089627119889e-06,0.0016033665244477024,0.010426626817343701,0.00034003990558491856,0.375
28205,0.0016,3.5582071259507547e-06,0.0007008408969193525,0.005267406835405235,0.00014402704300868095,0.4642857142857143
28208,0.013600000000000001,3.0055914654510913e-05,0.005027646928883245,0.03394305758267588,0.0011282572096758836,0.28941176470588237
28217,0.009,1.3275403549887582e-05,0.0035140536841118397,0.02404974117210292,0.0007671400428965377,0.36507936507936506
28223,0.0026,2.2596715036214343e-08,0.0013023438542085763,0.017637183731770794,0.0,0.5384615384615384
28237,0.0114,2.522693053026033e-05,0.0034133095173229933,0.008397367704500147,0.002313364707604057,0.09411764705882353
28239,0.0132,2.019930655303388e-05,0.004421662164313389,0.025435119363672803,0.0015986876400089747,0.302020202020202
28245,0.003,1.232057240237162e-07,0.0012020431607797644,0.01466615979585013,0.0018355349817620785,0.4358974358974359
28253,0.001,0.0,0.0004003602842119758,0.0028505818947966773,0.0001146850373118151,0.4
28262,0.0026,0.0,0.0013023438542085763,0.012001299008366773,0.00025202230044868857,0.45054945054945056
28266,0.0018,0.0,0.0009012615859320672,0.013487395182921177,0.0,0.5333333333333333
28283,0.0026,0.0,0.0011017625556131172,0.012335463265088404,0.0001729215462433543,0.5909090909090909
28288,0.0034000000000000002,1.077222160829047e-06,0.0013023438542085763,0.015642374309950136,0.000876181380882383,0.37362637362637363
28289,0.0016,4.284902088742144e-07,0.0006006606425976724,0.005409650351692805,0.000185536624484906,0.6190476190476191
28291,0.0026,4.7957942608614e-07,0.0011017625556131172,0.006978947884179418,0.00044912864270083,0.3787878787878788
28308,0.0026,5.487480264243289e-07,0.0012020431607797644,0.01346217389332207,0.0002911204023288039,0.47435897435897434
28329,0.0002,0.0,0.00010006003201601388,0.0022759666313599772,0.0,1.0
28346,0.004600000000000001,3.769301233008886e-07,0.0016033665244477024,0.008638792987825885,0.0006436453702703498,0.5294117647058824
28358,0.0084,1.6855103764980092e-06,0.0030105350056146563,0.019160475293672905,0.001336229543279758,0.26666666666666666
28366,0.005200000000000001,7.42097095990513e-06,0.0020050116869441137,0.011861941390897881,0.0004717287615164592,0.2761904761904762
28369,0.0012,0.0,0.0006006606425976724,0.007867150807678976,0.0,0.5714285714285714
28371,0.0026,0.0,0.0010015020326745727,0.0036689647947521255,0.00023631185612804835,0.23636363636363636
28375,0.0106,1.6247578663638584e-05,0.0043207357284889,0.026812731025389124,0.0014607305021512758,0.1945031712473573
28383,0.0074,6.539864218031831e-06,0.003111198322395703,0.01685789795201232,0.0004302789498070132,0.2600806451612903
28424,0.0024000000000000002,0.0,0.0009012615859320672,0.008310789614501393,0.00021694786809333885,0.4888888888888889
28433,0.0034000000000000002,7.377803228777834e-08,0.0014026646419362798,0.018075828517379253,0.00020512514139205227,0.4666666666666667
28470,0.0022,0.0,0.0011017625556131172,0.01256772816646564,0.0,0.4696969696969697
28497,0.0048000000000000004,3.214277516641684e-06,0.002205955063729892,0.01790911295158,6.255135156720904e-05,0.4308300395256917
28503,0.008,9.398294704568902e-06,0.0034133095173229933,0.022046054645076935,0.0003663599430141438,0.2739495798319328
28511,0.0018,5.550895887688687e-07,0.0009012615859320672,0.010420635212059833,0.0,0.4888888888888889
28541,0.0026,6.585486424483462e-07,0.0012020431607797644,0.0025853939183348874,0.000152447689487221,0.3333333333333333
28553,0.0036,1.0488378745760413e-06,0.0016033665244477024,0.02096141566713265,0.0002841969186257509,0.36764705882352944
28568,0.0012,0.0,0.0006006606425976724,0.0027899271880353505,3.507169150296385e-05,0.47619047619047616
28588,0.004000000000000001,2.7232817580186e-06,0.0019045702065152437,0.017178230170619525,0.00014391850196356364,0.3526315789473684
28589,0.0138,1.5534478329749406e-05,0.006140519815011292,0.04483828641428496,0.0018682187894971019,0.21523003701745108
28598,0.001,0.0,0.0005005004403684232,0.002251197366117919,3.470078292808947e-05,0.4666666666666667
28604,0.005000000000000001,6.366294765474058e-06,0.0024069790354728227,0.013990798082327845,0.0015184468776352931,0.23666666666666666
28605,0.0018,0.0,0.0006006606425976724,0.0012914971438248565,0.0003015433091630896,0.6666666666666666
28607,0.0018,0.0,0.0007008408969193525,0.0032051998339096763,0.0018682917468716238,0.5
28636,0.005000000000000001,2.9865795336650175e-06,0.002205955063729892,0.011862151108285514,0.0005373222242321241,0.3438735177865613
28651,0.017,6.156086187791078e-05,0.007966909288418256,0.04541240619513093,0.004319478473666872,0.21455696202531646
28660,0.0014,2.894660731875948e-07,0.0007008408969193525,0.0053340607254715,0.0,0.2857142857142857
28673,0.0118,2.7442912206040386e-05,0.005330913539993931,0.023033323812644124,0.001975428880821819,0.15234102026554858
28704,0.0088,1.8673478620796793e-05,0.003917232689420347,0.03505407185212191,0.0016469041973199059,0.33205128205128204
28747,0.006200000000000001,1.877009707185357e-06,0.0030105350056146563,0.014076900487523972,0.00010505962259397888,0.33763440860215055
28756,0.0016,0.0,0.0005005004403684232,0.0012920999614764242,0.0001578727229759366,0.5333333333333333
28764,0.0036,3.244273969585227e-07,0.001503005530002266,0.01262748295135092,0.0003626282199680266,0.3416666666666667
28778,0.0068000000000000005,4.626772872831648e-06,0.003111198322395703,0.022976529027401167,0.00014496355760348749,0.33669354838709675
28789,0.007600000000000001,5.010996580327951e-06,0.002909891886128557,0.011987037381490147,0.0009252490901833819,0.24367816091954023
28790,0.0058000000000000005,2.0636773259387112e-07,0.002608083650670334,0.026907445899287123,0.0004988722813260032,0.396011396011396
28794,0.004200000000000001,6.628528255442299e-07,0.0020050116869441137,0.02271105157685312,0.0023896040521439,0.5
28797,0.0028,0.0,0.0011017625556131172,0.007743217854514423,0.0003387375172193949,0.36363636363636365
28803,0.004200000000000001,9.067460311308276e-06,0.001503005530002266,0.00726255196805845,0.0008664481268641804,0.325
28804,0.0024000000000000002,8.275279967285994e-08,0.0012020431607797644,0.009330887820972814,0.0,0.4358974358974359
28805,0.0012,0.0,0.0006006606425976724,0.008315640037986497,0.0,0.7142857142857143
28817,0.0032,2.362084460202953e-06,0.0014026646419362798,0.011188515349420617,0.00020398233394358244,0.44761904761904764
28829,0.0022,7.470764295558755e-08,0.0009012615859320672,0.0060499602103281265,0.0011431685722366447,0.5555555555555556
28841,0.007000000000000001,2.3242856833899415e-06,0.002909891886128557,0.021480094219331218,0.0003739610262921059,0.34942528735632183
28844,0.0022,1.3675219432155782e-08,0.0011017625556131172,0.014778959871110008,0.00013945336150452835,0.5757575757575758
28848,0.0016,0.0,0.0007008408969193525,0.004883021615755203,8.857398531906635e-05,0.42857142857142855
28849,0.0134,1.554968029738115e-05,0.0056343631910062975,0.029781196022204654,0.007862981987115469,0.34649122807017546
28858,0.0154,6.196817253378869e-06,0.005836764729032939,0.0381217904158775,0.0006468445732151815,0.3331385154880187
28865,0.005000000000000001,4.30981015260608e-07,0.0018041488566566954,0.01011325978103247,0.0002676337928788345,0.5730994152046783
28868,0.0044,4.491930681395123e-06,0.002205955063729892,0.02057442254651677,7.746297342466275e-05,0.40711462450592883
28878,0.0026,8.514266938587327e-07,0.0012020431607797644,0.014560234323550365,5.374706662787817e-05,0.5
28887,0.0032,7.82428328459801e-07,0.001503005530002266,0.015270603843524931,9.578414827054777e-05,0.4
28888,0.0006000000000000001,0.0,0.00030024016811047716,0.001350272722982583,0.0,0.5
28896,0.0016,2.238096180280495e-08,0.0008010412093559793,0.013617838822620621,0.0,0.5833333333333334
28905,0.001,0.0,0.0004003602842119758,0.006668421879888498,0.00012124025588364131,0.6
28909,0.0016,1.2322819008554857e-08,0.0008010412093559793,0.01598757044535683,0.0,0.8611111111111112
28924,0.0024000000000000002,1.7081546131287092e-06,0.0010015020326745727,0.009289848816880247,0.0001876193494339067,0.32727272727272727
28931,0.0008,0.0,0.0004003602842119758,0.001704565486140541,0.0,0.7
28948,0.016800000000000002,3.8106695984885274e-05,0.0068499955123555445,0.03959642831810807,0.0017017750326605236,0.3371696504688832
28952,0.012,1.0725499984484561e-05,0.005533192959340294,0.03486705834616276,0.0023813141881771265,0.3116883116883117
28956,0.005000000000000001,8.91784380421212e-06,0.0020050116869441137,0.010984868805255121,0.0002717330696966882,0.21904761904761905
28957,0.004000000000000001,2.0793778304380996e-06,0.0017037476313173094,0.011163721670122976,0.0002081341540722335,0.5424836601307189
28959,0.0154,2.128836333307167e-05,0.006241812275992631,0.030831775521625814,0.0012033392724954042,0.4254992319508449
28961,0.016600000000000004,8.087146949966609e-06,0.006444458383373597,0.03715152050759185,0.0013203415187203922,0.38990384615384616
28966,0.019200000000000002,5.934565165584879e-06,0.0068499955123555445,0.030551438580489584,0.0028765230641660347,0.40664961636828645
28972,0.005600000000000001,2.3831256760846404e-07,0.002608083650670334,0.012059183057909581,0.000917220776789337,0.5783475783475783
28975,0.01,1.597822220871068e-06,0.004421662164313389,0.02697011761547236,0.0003639365722743136,0.5515151515151515
28990,0.0112,5.373762149166641e-06,0.004118943680324838,0.026603345414702013,0.0013300805309011117,0.41231126596980255
28996,0.0104,4.818077472247467e-06,0.004522608882781443,0.03127314631135743,0.0015868123229382694,0.3748792270531401
28998,0.011,1.6621501734126172e-06,0.004219829569195754,0.02479309258571894,0.001016505169492817,0.4673311184939092
29002,0.018000000000000002,1.325302514803506e-05,0.0068499955123555445,0.027776514597730038,0.0034427250841877113,0.4744245524296675
29004,0.003,9.381597284868798e-07,0.0012020431607797644,0.009068529625640255,0.00011603269102790294,0.47435897435897434
29005,0.0128,4.236457665002907e-06,0.005027646928883245,0.03872202596962997,0.0009624308838326307,0.36627450980392157
29006,0.0094,3.0569184238486198e-06,0.004219829569195754,0.033247042967683396,0.0003199891512814573,0.3754152823920266
29007,0.0086,0.0,0.003715602706946264,0.026077304538772886,0.0002967346955389538,0.43243243243243246
29011,0.0132,4.4452590165934576e-06,0.0057355537788557065,0.03041202344089197,0.002255171431562336,0.4652147610405324
29013,0.0118,9.31761772208475e-06,0.004522608882781443,0.018756480655739066,0.002553513510885434,0.47342995169082125
29018,0.01,2.7391936371869343e-06,0.004018078055767926,0.01800736986085686,0.0018182199786344194,0.6219512195121951
29022,0.0124,1.989192256924889e-06,0.005128715471710565,0.039596315528933654,0.00195737418340396,0.5784313725490197
29025,0.0082,6.259174861679198e-07,0.003917232689420347,0.04182938652073298,4.960871008365781e-05,0.3525641025641026
29029,0.0134,1.5454447893148716e-06,0.0056343631910062975,0.03602139049976456,0.0017051470734947521,0.4598997493734336
29032,0.0028,0.0,0.0010015020326745727,0.014453837178844096,0.0001823939832788431,0.6
29037,0.0024000000000000002,0.0,0.0010015020326745727,0.011122357681596955,0.0001219580422081875,0.7090909090909091
29043,0.002,0.0,0.0009012615859320672,0.0028288367448992633,0.00010011664123004554,0.4
29067,0.001,7.063025421003536e-09,0.0005005004403684232,0.010084601762868534,0.0,0.6666666666666666
29082,0.003,1.8150073201362332e-06,0.0012020431607797644,0.012931316100134715,0.00037709965668969285,0.4358974358974359
29087,0.005600000000000001,2.3164059042156552e-06,0.0024069790354728227,0.02266264601439538,0.0009269683753987276,0.4533333333333333
29092,0.004200000000000001,3.2106976089308683e-06,0.0019045702065152437,0.017897487060036944,0.00010282255556528629,0.3
29135,0.0036,3.2720284164296955e-06,0.0016033665244477024,0.010950473403996928,0.00015519821374486507,0.3897058823529412
29157,0.0004000000000000001,0.0,0.00020014008604940514,0.0005759019933924241,0.0,0.6666666666666666
29162,0.01,6.67343414364199e-06,0.004018078055767926,0.027775889858784066,0.0010685578083482724,0.29878048780487804
29167,0.0002,0.0,0.00010006003201601388,0.002012706747087657,0.0,1.0
29168,0.005600000000000001,1.6410954797277005e-06,0.0025075212596070706,0.029437655784345294,0.00039678999167331,0.48923076923076925
29171,0.0034000000000000002,1.5441877628541813e-06,0.0014026646419362798,0.009538179263515228,0.0004790803542924039,0.49523809523809526
29176,0.0106,1.1513133510726803e-05,0.00381640757517987,0.023932739001219876,0.0009536571397324828,0.3292847503373819
29181,0.020200000000000003,2.5210364717520715e-05,0.009799940178091493,0.09847111817789023,0.0007752912833088249,0.37786661056175047
29183,0.0028,2.139392708200213e-08,0.0014026646419362798,0.016604818759880825,0.0,0.6285714285714286
29184,0.0064,2.300985269045147e-07,0.0023064569722013317,0.013858851466579516,0.0015985971061014204,0.5144927536231884
29186,0.0028,0.0,0.0012020431607797644,0.009619621175252883,6.877802867078094e-05,0.5
29188,0.0092,3.1871119018588844e-06,0.004219829569195754,0.03418845449435341,0.0005448128014401877,0.4728682170542636
29189,0.007600000000000001,5.488739551100435e-07,0.0030105350056146563,0.02910857697701043,0.0007550494857794173,0.5548387096774193
29208,0.0006000000000000001,0.0,0.00030024016811047716,0.005167563342635736,0.0,1.0
29214,0.0012,5.470435212380405e-08,0.0006006606425976724,0.009230471510522989,0.0,0.47619047619047616
29219,0.0044,8.913789095690294e-07,0.002205955063729892,0.012712494921689122,1.5352608758566178e-05,0.3675889328063241
29221,0.0016,1.836386609460919e-08,0.0007008408969193525,0.006525890389613076,0.0010295386284703647,0.8214285714285714
29222,0.0044,0.0,0.0016033665244477024,0.008415424727786712,0.00032051289618021555,0.2426470588235294
29242,0.0028,0.0,0.0013023438542085763,0.012847769800333635,4.759235777445064e-05,0.42857142857142855
29243,0.004200000000000001,2.4385683851466454e-06,0.0018041488566566954,0.019490723198658095,0.00025659244340436914,0.3567251461988304
29246,0.003,2.5464560984524747e-06,0.0014026646419362798,0.002393229488842217,0.0007645659542595999,0.1619047619047619
29250,0.0014,0.0,0.0006006606425976724,0.005603760795082562,4.759235777445064e-05,0.42857142857142855
29251,0.0032,0.0,0.0014026646419362798,0.013871467873144451,9.195782058913152e-05,0.4095238095238095
29259,0.0092,1.3955326134453937e-05,0.004421662164313389,0.029550317872397872,0.003974016675592177,0.26262626262626265
29263,0.0016,3.7033796624128533e-07,0.0006006606425976724,0.001345032143031462,0.0002168809607280039,0.42857142857142855
29276,0.004600000000000001,1.0372759175899902e-06,0.0020050116869441137,0.014764910846714597,0.0004218483229702683,0.3380952380952381
29280,0.0012,0.0,0.0005005004403684232,0.003301774269641195,0.00010414593139546232,0.4
29283,0.0002,0.0,0.00010006003201601388,0.002928607524134222,0.0,1.0
29297,0.0054,6.951130604624422e-06,0.0024069790354728227,0.01661371323001446,0.0026100019597751576,0.36
29335,0.0012,3.0708464969318704e-07,0.0006006606425976724,0.003753633376263287,0.0001455922306310706,0.5714285714285714
29341,0.001,0.0,0.0004003602842119758,0.0008690475765547982,0.00012725405317069,0.4
29345,0.0006000000000000001,1.800379028883254e-09,0.00030024016811047716,0.008568856677300918,0.0,0.6666666666666666
29360,0.0044,9.831906338343586e-07,0.0017037476313173094,0.017703713265771987,0.00031368741990432365,0.5294117647058824
29363,0.017800000000000003,1.874033600719588e-05,0.007865269305625366,0.06573007994353167,0.000745378520763847,0.2917883803959753
29369,0.0008,0.0,0.0004003602842119758,0.005903695880342574,0.00012660419031785468,0.5
29372,0.0006000000000000001,3.570751740618454e-08,0.00030024016811047716,0.002094202329000235,3.1722505755971044e-05,0.6666666666666666
29374,0.0016,5.207346288401911e-08,0.0006006606425976724,0.0052070756307716175,0.00018729540611994982,0.5714285714285714
29376,0.0016,1.6857542506898172e-07,0.0008010412093559793,0.012736210323549033,0.0,0.5833333333333334
29377,0.006200000000000001,1.694669447900527e-06,0.0027086662147308704,0.015167612680805902,0.0012392171420136087,0.4470899470899471
29381,0.0148,1.4250126414638332e-05,0.005330913539993931,0.0365862006501676,0.0015804199905453216,0.3522012578616352
29382,0.005000000000000001,4.791654687676361e-06,0.002205955063729892,0.020964927983376513,0.0002709980591680443,0.3675889328063241
29383,0.015,2.098951568712218e-05,0.006444458383373597,0.05115416555179543,0.002043648977594441,0.29615384615384616
29397,0.0094,1.311243266121589e-05,0.004522608882781443,0.039775378007521636,0.00029009610872316545,0.34492753623188405
29399,0.004000000000000001,6.434850404555872e-07,0.001503005530002266,0.008537104712131807,0.0029085379846514456,0.44166666666666665
29402,0.0132,1.7807710175505897e-05,0.005533192959340294,0.03891018178879002,0.003384935244311934,0.262987012987013
29403,0.0022,1.1992163505702928e-07,0.0010015020326745727,0.0132339498660865,0.00016150596210679,0.509090909090909
29404,0.0026,8.113715850761337e-07,0.0011017625556131172,0.0071316858043151965,0.0002415586130877906,0.5303030303030303
29407,0.0112,2.7122929732664445e-05,0.0048255707952091775,0.022618359132750916,0.0023722712609552314,0.3052721088435374
29410,0.0028,9.983911646123886e-08,0.0013023438542085763,0.012677868747817136,0.00016150596210679,0.5054945054945055
29413,0.0154,1.8027041891700485e-05,0.006545812042094257,0.051809125431190595,0.008208883146285149,0.34825174825174826
29419,0.004200000000000001,6.133462741479222e-08,0.0017037476313173094,0.017335632747013344,0.001969152428060076,0.6339869281045751
29420,0.0194,2.8656793405031095e-05,0.00878076760472113,0.06005953146686559,0.0019334252789015584,0.28683385579937304
29421,0.004600000000000001,8.588545394321056e-07,0.002205955063729892,0.020651093780695424,0.0002107499297248404,0.49407114624505927
29422,0.0122,1.6801460327947947e-05,0.005128715471710565,0.033904991686860814,0.0007240676695342458,0.36576168929110103
29426,0.007600000000000001,5.417990434916533e-07,0.0035140536841118397,0.03393788753858627,0.006014157131851261,0.44126984126984126
29427,0.0018,9.181933047304596e-08,0.0009012615859320672,0.01307555122993237,0.00019225259115279324,0.7333333333333333
29429,0.018000000000000002,2.54486900417627e-05,0.007154362853342144,0.04151582827652059,0.0028577859396660054,0.2856025039123631
29430,0.026400000000000003,9.906001748780111e-05,0.011127946677811584,0.0823863711185291,0.005462566995721808,0.2566748566748567
29437,0.004200000000000001,2.959429564851937e-07,0.0020050116869441137,0.019238490920609728,0.0002267901828627956,0.4523809523809524
29440,0.0098,8.053945765160175e-06,0.004522608882781443,0.04470223172098675,0.00464078970825059,0.37874396135265703
29445,0.015600000000000001,3.3545842510053644e-05,0.006545812042094257,0.04056249682041316,0.004310343523172871,0.32494172494172496
29451,0.0014,8.273157109802141e-08,0.0006006606425976724,0.005203327445636627,0.00018212297744401717,0.6666666666666666
29453,0.004600000000000001,3.456654697609042e-07,0.0021054733039971296,0.02668367862039978,0.00033110666272049877,0.5281385281385281
29454,0.0102,6.627364380231446e-06,0.00381640757517987,0.02452173438252272,0.0008873122634939001,0.3940620782726046
29455,0.0118,1.0465291272744045e-05,0.005027646928883245,0.04317309953822229,0.0010291096549831097,0.2980392156862745
29457,0.0024000000000000002,1.7518597336757474e-07,0.0011017625556131172,0.019184437450809784,0.00016150596210679,0.6212121212121212
29458,0.0032,1.8826255990397254e-06,0.0014026646419362798,0.014517746387021378,0.00020607292272021595,0.4095238095238095
29462,0.007600000000000001,9.369308872787169e-06,0.002909891886128557,0.024026287934023047,0.001140836431069392,0.367816091954023
29463,0.0018,1.3951895937489485e-06,0.0007008408969193525,0.004770206968090326,0.0003718434489074213,0.35714285714285715
29466,0.0144,3.66878284716431e-05,0.006647186112386683,0.03613383950699678,0.013402744138106135,0.29262777023971054
29467,0.0228,5.18795552747961e-05,0.008882592294158664,0.05162722044299062,0.0036218224293709965,0.2740040858018386
29470,0.0074,1.450513942582803e-06,0.003111198322395703,0.028528947097403234,0.000651286799031938,0.530241935483871
29471,0.0122,9.791705318110112e-06,0.005330913539993931,0.034946372402370904,0.0010881889209894474,0.3305380852550664
29472,0.0124,8.597477252944644e-06,0.005937996047684635,0.04514480350286587,0.00027645652686265204,0.3593220338983051
29473,0.0032,1.916700402352036e-07,0.001503005530002266,0.01734580824558215,0.00019798278915374016,0.475
29475,0.004200000000000001,1.6374744982176166e-06,0.0019045702065152437,0.015090466499760247,0.00020335380223637594,0.4631578947368421
29476,0.0044,1.0340217098381148e-06,0.0018041488566566954,0.020797375794935975,0.0005431877004765106,0.47953216374269003
29477,0.015,2.9213835679015848e-05,0.007052886632642474,0.07437346903663972,0.0004112151202172674,0.37464788732394366
29483,0.0152,1.0957876963827982e-05,0.006140519815011292,0.05426878840954609,0.0021074267512508215,0.4008461131676362
29485,0.0116,1.6768708357989896e-06,0.005533192959340294,0.060394094697120385,0.000798507715996462,0.3435064935064935
29486,0.0018,1.0246975449592958e-07,0.0007008408969193525,0.0036507896011068654,0.00020426789271505157,0.4642857142857143
29488,0.006000000000000001,1.9227971678785528e-07,0.002608083650670334,0.025896873160881285,0.0008317330832682228,0.5042735042735043
29489,0.0108,3.2386361025033126e-06,0.004522608882781443,0.036878346141965015,0.0021853831918708477,0.4811594202898551
29492,0.0088,1.0488359939722301e-05,0.004018078055767926,0.03913108819318617,0.0005549361847648995,0.35609756097560974
29493,0.0182,2.503018698135046e-05,0.007662050809639442,0.03699284526115361,0.0006957662635495582,0.2966507177033493
29495,0.0104,1.3851755608819815e-05,0.004219829569195754,0.032336643494856654,0.0014229071700939426,0.37763012181616834
29496,0.0188,1.5563146780573173e-05,0.007560472284055875,0.051299875407699064,0.004637109681127063,0.32666666666666666
29497,0.008,3.445191913866408e-06,0.003312585572165627,0.024316442425469407,0.0014715536118609044,0.3850267379679144
29499,0.0124,6.183618969636836e-06,0.005432043077715942,0.0483631517167772,0.000757567497767291,0.37575757575757573
29501,0.0106,6.602121887050453e-06,0.004118943680324838,0.02384940908264823,0.0030020373415909343,0.3716608594657375
29502,0.009,5.219795614012561e-06,0.003715602706946264,0.03021675017434548,0.0015444482710296964,0.3684210526315789
29503,0.01,4.430225847061279e-06,0.003917232689420347,0.029733911838191993,0.0017223038010848336,0.3974358974358974
29504,0.0074,5.989826376923299e-06,0.003312585572165627,0.02449457306180914,0.0003597644138608173,0.31016042780748665
29505,0.0054,1.4820588870612432e-06,0.0019045702065152437,0.012635147557729848,0.000656965095491515,0.30526315789473685
29507,0.005600000000000001,3.276211634992719e-06,0.0021054733039971296,0.02107454815620179,0.0018001268402704934,0.5541125541125541
29511,0.003,2.361532477992147e-06,0.0014026646419362798,0.018269772868525953,0.00016150596210679,0.45714285714285713
29512,0.006200000000000001,1.2292151849435412e-06,0.002909891886128557,0.027880801876081145,0.00021279201174586302,0.4666666666666667
29513,0.0078000000000000005,4.374564361043399e-06,0.003111198322395703,0.015476750413994437,0.0037689071101885,0.45161290322580644
29514,0.0014,4.165877030721529e-08,0.0006006606425976724,0.008792773303728045,0.00016150596210679,0.8095238095238095
29518,0.005200000000000001,5.686977244654829e-07,0.0023064569722013317,0.02357244772690404,0.0002217050142417434,0.532608695652174
29519,0.0108,9.734447346004868e-06,0.0049265987054252225,0.033957490776116775,0.0005614674124632303,0.2914285714285714
29521,0.0116,9.70781746809498e-06,0.00472456319211112,0.04700818525726212,0.0019011151751954117,0.3395390070921986
29522,0.0048000000000000004,3.1702278864804544e-07,0.0020050116869441137,0.014621627031688084,0.002690779396581278,0.4380952380952381
29523,0.0182,3.0676463910542186e-05,0.007560472284055875,0.05066095845027928,0.004878105023249745,0.30140350877192984
29525,0.0068000000000000005,3.0133768838635813e-06,0.0028092689578591568,0.0191037074120059,0.0019738202804991927,0.4975369458128079
