src,dst,probability
290,1928,0.029411764705882353
290,6,0.0015060240963855422
290,373,0.004291845493562232
290,6095,0.041666666666666664
290,2426,0.034482758620689655
290,1016,0.017543859649122806
290,2427,0.025
290,2428,0.02127659574468085
290,6202,0.07692307692307693
290,2634,0.0055248618784530384
290,4820,0.013888888888888888
290,378,0.004608294930875576
290,1453,0.058823529411764705
290,1759,0.00641025641025641
290,1333,0.02702702702702703
290,6212,0.024390243902439025
290,1337,0.047619047619047616
290,1459,0.009259259259259259
290,1842,0.09090909090909091
290,6218,0.029411764705882353
290,146,0.0051813471502590676
290,393,0.007575757575757576
290,6224,0.07142857142857142
290,3536,0.03225806451612903
290,1057,0.022727272727272728
290,1059,0.02857142857142857
290,6232,0.2
290,2314,0.02702702702702703
290,301,0.0010741138560687433
290,1348,0.0196078431372549
290,6236,0.01098901098901099
290,1350,0.041666666666666664
290,6239,0.02
290,6240,0.07142857142857142
290,6241,0.005291005291005291
290,745,0.02857142857142857
290,1069,0.043478260869565216
290,901,0.005714285714285714
290,1355,0.021739130434782608
290,1764,0.012345679012345678
290,4664,0.020833333333333332
290,1357,0.005
290,418,0.004807692307692308
290,1474,0.03125
290,750,0.002369668246445498
290,4762,0.25
290,6257,0.07142857142857142
290,5584,0.058823529411764705
290,6260,0.125
290,6267,0.023255813953488372
290,5586,0.045454545454545456
290,1478,0.005434782608695652
290,253,0.004347826086956522
290,5095,0.014925373134328358
290,2469,0.03225806451612903
290,4259,0.0018148820326678765
290,6308,0.09090909090909091
31,24,0.02040816326530612
31,2,0.0045871559633027525
31,26,0.0028011204481792717
31,99,0.007874015748031496
31,863,0.045454545454545456
31,77,0.0070921985815602835
31,32,0.003067484662576687
31,362,0.015625
31,34,0.003952569169960474
31,720,0.0196078431372549
31,5066,0.01098901098901099
31,39,0.00392156862745098
31,1016,0.017543859649122806
31,5070,0.02702702702702703
31,299,0.0047169811320754715
31,394,0.018518518518518517
31,44,0.003076923076923077
31,46,0.008403361344537815
31,868,0.025
31,7279,0.006993006993006993
31,417,0.012987012987012988
31,47,0.010638297872340425
31,48,0.008695652173913044
31,7280,0.0625
31,188,0.0026666666666666666
31,51,0.006944444444444444
31,434,0.005405405405405406
31,4493,0.01818181818181818
31,2187,0.01282051282051282
31,7283,0.047619047619047616
31,502,0.0033333333333333335
31,323,0.0020876826722338203
31,531,0.010638297872340425
31,555,0.012195121951219513
31,7289,0.017543859649122806
31,5500,0.012195121951219513
31,5930,0.05263157894736842
77,26,0.0028011204481792717
77,27,0.0028089887640449437
77,108,0.030303030303030304
77,99,0.007874015748031496
77,31,0.007352941176470588
77,602,0.014705882352941176
77,623,0.0125
77,173,0.02564102564102564
77,32,0.003067484662576687
77,138,0.0013605442176870747
77,720,0.0196078431372549
77,2633,0.03333333333333333
77,373,0.004291845493562232
77,378,0.004608294930875576
77,386,0.02631578947368421
77,182,0.014705882352941176
77,46,0.008403361344537815
77,188,0.0026666666666666666
77,253,0.004347826086956522
77,765,0.017543859649122806
77,943,0.03333333333333333
77,1390,0.1111111111111111
77,8189,0.011904761904761904
77,161,0.006289308176100629
77,3380,0.038461538461538464
77,547,0.010101010101010102
77,93,0.006711409395973154
77,3950,0.05555555555555555
77,2010,0.015384615384615385
77,2941,0.02857142857142857
32,2,0.0045871559633027525
32,26,0.0028011204481792717
32,134,0.005208333333333333
32,99,0.007874015748031496
32,985,0.0625
32,31,0.007352941176470588
32,4,0.002145922746781116
32,77,0.0070921985815602835
32,175,0.01282051282051282
32,998,0.004
32,137,0.008403361344537815
32,33,0.021739130434782608
32,34,0.003952569169960474
32,291,0.0037735849056603774
32,721,0.005494505494505495
32,368,0.023255813953488372
32,140,0.010869565217391304
32,5,0.005405405405405406
32,141,0.008849557522123894
32,372,0.016129032258064516
32,373,0.004291845493562232
32,39,0.00392156862745098
32,378,0.004608294930875576
32,383,0.00130718954248366
32,735,0.018518518518518517
32,80,0.003952569169960474
32,4582,0.3333333333333333
32,5082,0.015873015873015872
32,146,0.0051813471502590676
32,393,0.007575757575757576
32,398,0.03571428571428571
32,1343,0.01639344262295082
32,44,0.003076923076923077
32,46,0.008403361344537815
32,47,0.010638297872340425
32,48,0.008695652173913044
32,2450,0.0038461538461538464
32,253,0.004347826086956522
32,431,0.003875968992248062
32,51,0.006944444444444444
32,432,0.010309278350515464
32,434,0.005405405405405406
32,106,0.006493506493506494
32,85,0.08333333333333333
32,451,0.006944444444444444
32,3440,0.0049504950495049506
32,1959,0.006134969325153374
32,1960,0.034482758620689655
32,459,0.0018656716417910447
32,306,0.006172839506172839
32,3968,0.03333333333333333
32,89,0.006060606060606061
32,1966,0.03333333333333333
32,9672,0.020833333333333332
32,491,0.018867924528301886
32,502,0.0033333333333333335
32,317,0.0020491803278688526
32,323,0.0020876826722338203
32,542,0.005154639175257732
32,4118,0.007575757575757576
32,555,0.012195121951219513
32,4433,0.009345794392523364
32,561,0.014285714285714285
32,8581,0.014925373134328358
32,327,0.001557632398753894
32,3484,0.09090909090909091
32,171,0.006024096385542169
32,2010,0.015384615384615385
32,5930,0.05263157894736842
175,2,0.0045871559633027525
175,134,0.005208333333333333
175,32,0.003067484662576687
175,137,0.008403361344537815
175,34,0.003952569169960474
175,368,0.023255813953488372
175,1009,0.017543859649122806
175,140,0.010869565217391304
175,5,0.005405405405405406
175,39,0.00392156862745098
175,143,0.01282051282051282
175,376,0.005405405405405406
175,295,0.022727272727272728
175,1043,0.014925373134328358
175,145,0.024390243902439025
175,147,0.007692307692307693
175,48,0.008695652173913044
175,4252,0.017543859649122806
175,3962,0.1111111111111111
175,2031,0.25
175,158,0.00819672131147541
175,306,0.006172839506172839
175,89,0.006060606060606061
175,62,0.014285714285714285
175,3647,0.011363636363636364
138,2055,0.002857142857142857
34,24,0.02040816326530612
34,2,0.0045871559633027525
34,26,0.0028011204481792717
34,134,0.005208333333333333
34,27,0.0028089887640449437
34,108,0.030303030303030304
34,3,0.07142857142857142
34,360,0.012658227848101266
34,31,0.007352941176470588
34,4,0.002145922746781116
34,992,0.01098901098901099
34,32,0.003067484662576687
34,175,0.01282051282051282
34,995,0.007042253521126761
34,1317,0.01694915254237288
34,1002,0.03571428571428571
34,721,0.005494505494505495
34,1009,0.017543859649122806
34,140,0.010869565217391304
34,639,0.034482758620689655
34,5,0.005405405405405406
34,141,0.008849557522123894
34,6,0.0015060240963855422
34,373,0.004291845493562232
34,39,0.00392156862745098
34,143,0.01282051282051282
34,1024,0.043478260869565216
34,381,0.010752688172043012
34,1035,0.014925373134328358
34,1043,0.014925373134328358
34,145,0.024390243902439025
34,148,0.017857142857142856
34,9634,0.045454545454545456
34,393,0.007575757575757576
34,45,0.012658227848101266
34,186,0.008
34,867,0.012987012987012988
34,889,0.020833333333333332
34,46,0.008403361344537815
34,901,0.005714285714285714
34,47,0.010638297872340425
34,48,0.008695652173913044
34,756,0.009009009009009009
34,1093,0.014492753623188406
34,50,0.0072992700729927005
34,253,0.004347826086956522
34,51,0.006944444444444444
34,3962,0.1111111111111111
34,1952,0.0196078431372549
34,3963,0.024390243902439025
34,3968,0.03333333333333333
34,1966,0.03333333333333333
34,62,0.014285714285714285
34,1982,0.005434782608695652
34,220,0.001466275659824047
34,17312,0.023255813953488372
34,847,0.009708737864077669
34,327,0.001557632398753894
291,2,0.0045871559633027525
291,26,0.0028011204481792717
291,134,0.005208333333333333
291,984,0.013333333333333334
291,27,0.0028089887640449437
291,3,0.07142857142857142
291,989,0.015873015873015872
291,4,0.002145922746781116
291,990,0.043478260869565216
291,77,0.0070921985815602835
291,32,0.003067484662576687
291,994,0.00558659217877095
291,995,0.007042253521126761
291,334,0.018518518518518517
291,3264,0.011111111111111112
291,7377,0.045454545454545456
291,1009,0.017543859649122806
291,369,0.002840909090909091
291,140,0.010869565217391304
291,206,0.0010121457489878543
291,5,0.005405405405405406
291,1450,0.017543859649122806
291,372,0.016129032258064516
291,376,0.005405405405405406
291,4304,0.003236245954692557
291,5080,0.1111111111111111
291,80,0.003952569169960474
291,386,0.02631578947368421
291,2306,0.1
291,1042,0.0070921985815602835
291,146,0.0051813471502590676
291,147,0.007692307692307693
291,396,0.001483679525222552
291,44,0.003076923076923077
291,81,0.0022675736961451248
291,8218,0.1
291,402,0.005649717514124294
291,403,0.0036101083032490976
291,3094,0.024390243902439025
291,47,0.010638297872340425
291,419,0.007462686567164179
291,750,0.002369668246445498
291,16627,0.1
291,421,0.014925373134328358
291,253,0.004347826086956522
291,2679,0.047619047619047616
291,339,0.004366812227074236
291,158,0.00819672131147541
291,3350,0.047619047619047616
291,459,0.0018656716417910447
291,306,0.006172839506172839
291,89,0.006060606060606061
291,805,0.0196078431372549
291,4678,0.027777777777777776
291,491,0.018867924528301886
291,6381,0.047619047619047616
291,26747,0.05263157894736842
291,3746,0.043478260869565216
291,508,0.01818181818181818
291,3606,0.013513513513513514
291,536,0.03333333333333333
291,555,0.012195121951219513
291,3847,0.004366812227074236
291,26752,0.5
291,26755,0.01639344262295082
140,2,0.0045871559633027525
140,134,0.005208333333333333
140,27,0.0028089887640449437
140,99,0.007874015748031496
140,3,0.07142857142857142
140,360,0.012658227848101266
140,989,0.015873015873015872
140,4,0.002145922746781116
140,77,0.0070921985815602835
140,992,0.01098901098901099
140,32,0.003067484662576687
140,175,0.01282051282051282
140,995,0.007042253521126761
140,1686,0.125
140,138,0.0013605442176870747
140,34,0.003952569169960474
140,1002,0.03571428571428571
140,5066,0.01098901098901099
140,291,0.0037735849056603774
140,721,0.005494505494505495
140,1009,0.017543859649122806
140,2055,0.002857142857142857
140,369,0.002840909090909091
140,206,0.0010121457489878543
140,5,0.005405405405405406
140,6,0.0015060240963855422
140,373,0.004291845493562232
140,39,0.00392156862745098
140,1016,0.017543859649122806
140,143,0.01282051282051282
140,8,0.0012547051442910915
140,295,0.022727272727272728
140,383,0.00130718954248366
140,1035,0.014925373134328358
140,2670,0.002325581395348837
140,10,0.003067484662576687
140,1042,0.0070921985815602835
140,335,0.0018083182640144665
140,145,0.024390243902439025
140,146,0.0051813471502590676
140,147,0.007692307692307693
140,148,0.017857142857142856
140,394,0.018518518518518517
140,396,0.001483679525222552
140,43,0.002398081534772182
140,1057,0.022727272727272728
140,1941,0.0049504950495049506
140,44,0.003076923076923077
140,301,0.0010741138560687433
140,186,0.008
140,901,0.005714285714285714
140,48,0.008695652173913044
140,422,0.005208333333333333
140,1093,0.014492753623188406
140,5907,0.012658227848101266
140,759,0.003472222222222222
140,4252,0.017543859649122806
140,188,0.0026666666666666666
140,51,0.006944444444444444
140,339,0.004366812227074236
140,158,0.00819672131147541
140,1274,0.0017857142857142857
140,86,0.007874015748031496
140,891,0.005376344086021506
140,1959,0.006134969325153374
140,213,0.0017793594306049821
140,350,0.02
140,306,0.006172839506172839
140,59,0.0019569471624266144
140,3968,0.03333333333333333
140,89,0.006060606060606061
140,3176,0.03225806451612903
140,799,0.043478260869565216
140,62,0.014285714285714285
140,1284,0.003861003861003861
140,91,0.005952380952380952
140,317,0.0020491803278688526
140,323,0.0020876826722338203
140,17312,0.023255813953488372
140,2042,0.008333333333333333
140,2697,0.004424778761061947
140,71,0.002531645569620253
140,202,0.02702702702702703
140,554,0.004672897196261682
140,2347,0.006756756756756757
140,327,0.001557632398753894
140,2417,0.0015290519877675841
140,2406,0.03125
140,3158,0.005434782608695652
140,581,0.007246376811594203
140,2010,0.015384615384615385
141,2,0.0045871559633027525
141,26,0.0028011204481792717
141,134,0.005208333333333333
141,27,0.0028089887640449437
141,3,0.07142857142857142
141,360,0.012658227848101266
141,31,0.007352941176470588
141,4,0.002145922746781116
141,32,0.003067484662576687
141,362,0.015625
141,137,0.008403361344537815
141,34,0.003952569169960474
141,2633,0.03333333333333333
141,369,0.002840909090909091
141,370,0.001876172607879925
141,5,0.005405405405405406
141,1834,0.007462686567164179
141,6,0.0015060240963855422
141,39,0.00392156862745098
141,1016,0.017543859649122806
141,376,0.005405405405405406
141,378,0.004608294930875576
141,4580,0.07692307692307693
141,2670,0.002325581395348837
141,1042,0.0070921985815602835
141,1043,0.014925373134328358
141,146,0.0051813471502590676
141,147,0.007692307692307693
141,394,0.018518518518518517
141,396,0.001483679525222552
141,44,0.003076923076923077
141,81,0.0022675736961451248
141,1062,0.0009794319294809011
141,870,0.00980392156862745
141,756,0.009009009009009009
141,1946,0.03225806451612903
141,2450,0.0038461538461538464
141,759,0.003472222222222222
141,188,0.0026666666666666666
141,253,0.004347826086956522
141,431,0.003875968992248062
141,51,0.006944444444444444
141,434,0.005405405405405406
141,1267,0.0031545741324921135
141,2939,0.022222222222222223
141,6358,0.013513513513513514
141,40049,0.1
141,339,0.004366812227074236
141,158,0.00819672131147541
141,3440,0.0049504950495049506
141,211,0.0024937655860349127
141,1960,0.034482758620689655
141,1276,0.0021645021645021645
141,2194,0.005405405405405406
141,88,0.001451378809869376
141,1966,0.03333333333333333
141,1971,0.0023752969121140144
141,5175,0.16666666666666666
141,9851,0.005
141,4678,0.027777777777777776
141,816,0.004149377593360996
141,352,0.0016501650165016502
141,29439,0.1
141,220,0.001466275659824047
141,317,0.0020491803278688526
141,221,0.00558659217877095
141,885,0.014705882352941176
141,5247,0.0196078431372549
141,29467,0.037037037037037035
141,4710,0.041666666666666664
141,543,0.018518518518518517
141,4685,0.022222222222222223
141,71,0.002531645569620253
141,356,0.005128205128205128
141,557,0.011764705882352941
141,847,0.009708737864077669
141,93,0.006711409395973154
141,327,0.001557632398753894
141,2417,0.0015290519877675841
141,1896,0.005
141,3484,0.09090909090909091
141,131,0.1
39,24,0.02040816326530612
39,2,0.0045871559633027525
39,134,0.005208333333333333
39,984,0.013333333333333334
39,27,0.0028089887640449437
39,31,0.007352941176470588
39,989,0.015873015873015872
39,333,0.00980392156862745
39,4,0.002145922746781116
39,77,0.0070921985815602835
39,32,0.003067484662576687
39,362,0.015625
39,175,0.01282051282051282
39,994,0.00558659217877095
39,995,0.007042253521126761
39,996,0.009523809523809525
39,3264,0.011111111111111112
39,137,0.008403361344537815
39,1315,0.010869565217391304
39,6317,0.014705882352941176
39,34,0.003952569169960474
39,5066,0.01098901098901099
39,291,0.0037735849056603774
39,721,0.005494505494505495
39,1319,0.03225806451612903
39,4718,0.012048192771084338
39,367,0.007936507936507936
39,368,0.023255813953488372
39,1009,0.017543859649122806
39,369,0.002840909090909091
39,2665,0.021739130434782608
39,140,0.010869565217391304
39,1445,0.011904761904761904
39,639,0.034482758620689655
39,5,0.005405405405405406
39,141,0.008849557522123894
39,9626,0.05
39,373,0.004291845493562232
39,375,0.023255813953488372
39,4820,0.013888888888888888
39,378,0.004608294930875576
39,920,0.0031545741324921135
39,8,0.0012547051442910915
39,295,0.022727272727272728
39,4304,0.003236245954692557
39,381,0.010752688172043012
39,24644,0.07692307692307693
39,1335,0.041666666666666664
39,7468,0.01818181818181818
39,385,0.007462686567164179
39,1035,0.014925373134328358
39,80,0.003952569169960474
39,1458,0.017543859649122806
39,1459,0.009259259259259259
39,182,0.014705882352941176
39,10,0.003067484662576687
39,1043,0.014925373134328358
39,5704,0.011904761904761904
39,145,0.024390243902439025
39,2024,0.017857142857142856
39,146,0.0051813471502590676
39,147,0.007692307692307693
39,13051,0.014084507042253521
39,148,0.017857142857142856
39,7292,0.014492753623188406
39,9634,0.045454545454545456
39,393,0.007575757575757576
39,1053,0.015384615384615385
39,394,0.018518518518518517
39,44,0.003076923076923077
39,400,0.0035971223021582736
39,402,0.005649717514124294
39,698,0.021739130434782608
39,889,0.020833333333333332
39,46,0.008403361344537815
39,901,0.005714285714285714
39,1355,0.021739130434782608
39,6720,0.009259259259259259
39,4664,0.020833333333333332
39,417,0.012987012987012988
39,47,0.010638297872340425
39,418,0.004807692307692308
